gravityspy_id,true_label,ifo,image_paths,scales
dB8iy8gqs1,Blip,H1,"['C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dB8iy8gqs1_spectrogram_0.5.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dB8iy8gqs1_spectrogram_1.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dB8iy8gqs1_spectrogram_2.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dB8iy8gqs1_spectrogram_4.0.png']","['0.5', '1.0', '2.0', '4.0']"
dB9yR5h6nP,Blip,H1,"['C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dB9yR5h6nP_spectrogram_0.5.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dB9yR5h6nP_spectrogram_1.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dB9yR5h6nP_spectrogram_2.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dB9yR5h6nP_spectrogram_4.0.png']","['0.5', '1.0', '2.0', '4.0']"
dFXSSbJGVJ,Blip,H1,"['C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dFXSSbJGVJ_spectrogram_0.5.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dFXSSbJGVJ_spectrogram_1.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dFXSSbJGVJ_spectrogram_2.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dFXSSbJGVJ_spectrogram_4.0.png']","['0.5', '1.0', '2.0', '4.0']"
dGozzJF5kf,Blip,H1,"['C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dGozzJF5kf_spectrogram_0.5.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dGozzJF5kf_spectrogram_1.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dGozzJF5kf_spectrogram_2.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dGozzJF5kf_spectrogram_4.0.png']","['0.5', '1.0', '2.0', '4.0']"
dHEveuCLut,Blip,H1,"['C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dHEveuCLut_spectrogram_0.5.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dHEveuCLut_spectrogram_1.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dHEveuCLut_spectrogram_2.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dHEveuCLut_spectrogram_4.0.png']","['0.5', '1.0', '2.0', '4.0']"
dK3hXmuCeF,Blip,H1,"['C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dK3hXmuCeF_spectrogram_0.5.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dK3hXmuCeF_spectrogram_1.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dK3hXmuCeF_spectrogram_2.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dK3hXmuCeF_spectrogram_4.0.png']","['0.5', '1.0', '2.0', '4.0']"
dLQKpA3ydX,Blip,H1,"['C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dLQKpA3ydX_spectrogram_0.5.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dLQKpA3ydX_spectrogram_1.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dLQKpA3ydX_spectrogram_2.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dLQKpA3ydX_spectrogram_4.0.png']","['0.5', '1.0', '2.0', '4.0']"
dLy1l6OoFA,Blip,H1,"['C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dLy1l6OoFA_spectrogram_0.5.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dLy1l6OoFA_spectrogram_1.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dLy1l6OoFA_spectrogram_2.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dLy1l6OoFA_spectrogram_4.0.png']","['0.5', '1.0', '2.0', '4.0']"
dMkPIBevgE,1080Lines,H1,"['C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\1080Lines\\H1_dMkPIBevgE_spectrogram_0.5.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\1080Lines\\H1_dMkPIBevgE_spectrogram_1.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\1080Lines\\H1_dMkPIBevgE_spectrogram_2.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\1080Lines\\H1_dMkPIBevgE_spectrogram_4.0.png']","['0.5', '1.0', '2.0', '4.0']"
dMvviSG4hu,Blip,H1,"['C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dMvviSG4hu_spectrogram_0.5.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dMvviSG4hu_spectrogram_1.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dMvviSG4hu_spectrogram_2.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dMvviSG4hu_spectrogram_4.0.png']","['0.5', '1.0', '2.0', '4.0']"
dNBti6uSqv,Blip,H1,"['C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dNBti6uSqv_spectrogram_0.5.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dNBti6uSqv_spectrogram_1.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dNBti6uSqv_spectrogram_2.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dNBti6uSqv_spectrogram_4.0.png']","['0.5', '1.0', '2.0', '4.0']"
dTA0D1hXoQ,Blip,H1,"['C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dTA0D1hXoQ_spectrogram_0.5.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dTA0D1hXoQ_spectrogram_1.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dTA0D1hXoQ_spectrogram_2.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dTA0D1hXoQ_spectrogram_4.0.png']","['0.5', '1.0', '2.0', '4.0']"
dTespcTIoq,1400Ripples,L1,"['C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\1400Ripples\\L1_dTespcTIoq_spectrogram_0.5.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\1400Ripples\\L1_dTespcTIoq_spectrogram_1.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\1400Ripples\\L1_dTespcTIoq_spectrogram_2.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\1400Ripples\\L1_dTespcTIoq_spectrogram_4.0.png']","['0.5', '1.0', '2.0', '4.0']"
dUJmhRPmdK,Blip,H1,"['C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dUJmhRPmdK_spectrogram_0.5.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dUJmhRPmdK_spectrogram_1.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dUJmhRPmdK_spectrogram_2.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dUJmhRPmdK_spectrogram_4.0.png']","['0.5', '1.0', '2.0', '4.0']"
dVcZgBhTKW,Blip,H1,"['C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dVcZgBhTKW_spectrogram_0.5.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dVcZgBhTKW_spectrogram_1.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dVcZgBhTKW_spectrogram_2.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dVcZgBhTKW_spectrogram_4.0.png']","['0.5', '1.0', '2.0', '4.0']"
dX0GxwS3IK,Blip,H1,"['C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dX0GxwS3IK_spectrogram_0.5.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dX0GxwS3IK_spectrogram_1.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dX0GxwS3IK_spectrogram_2.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dX0GxwS3IK_spectrogram_4.0.png']","['0.5', '1.0', '2.0', '4.0']"
dXlbav8OMG,Blip,H1,"['C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dXlbav8OMG_spectrogram_0.5.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dXlbav8OMG_spectrogram_1.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dXlbav8OMG_spectrogram_2.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dXlbav8OMG_spectrogram_4.0.png']","['0.5', '1.0', '2.0', '4.0']"
dYpYVqXMvX,Blip,H1,"['C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dYpYVqXMvX_spectrogram_0.5.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dYpYVqXMvX_spectrogram_1.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dYpYVqXMvX_spectrogram_2.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dYpYVqXMvX_spectrogram_4.0.png']","['0.5', '1.0', '2.0', '4.0']"
dZ4a5NGhKj,1080Lines,H1,"['C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\1080Lines\\H1_dZ4a5NGhKj_spectrogram_0.5.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\1080Lines\\H1_dZ4a5NGhKj_spectrogram_1.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\1080Lines\\H1_dZ4a5NGhKj_spectrogram_2.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\1080Lines\\H1_dZ4a5NGhKj_spectrogram_4.0.png']","['0.5', '1.0', '2.0', '4.0']"
dbBvCKkceR,Blip,H1,"['C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dbBvCKkceR_spectrogram_0.5.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dbBvCKkceR_spectrogram_1.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dbBvCKkceR_spectrogram_2.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dbBvCKkceR_spectrogram_4.0.png']","['0.5', '1.0', '2.0', '4.0']"
dcrvxKqNan,Blip,H1,"['C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dcrvxKqNan_spectrogram_0.5.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dcrvxKqNan_spectrogram_1.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dcrvxKqNan_spectrogram_2.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dcrvxKqNan_spectrogram_4.0.png']","['0.5', '1.0', '2.0', '4.0']"
diwdvIQEF7,Blip,H1,"['C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_diwdvIQEF7_spectrogram_0.5.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_diwdvIQEF7_spectrogram_1.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_diwdvIQEF7_spectrogram_2.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_diwdvIQEF7_spectrogram_4.0.png']","['0.5', '1.0', '2.0', '4.0']"
dizc1nm6vl,1080Lines,H1,"['C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\1080Lines\\H1_dizc1nm6vl_spectrogram_0.5.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\1080Lines\\H1_dizc1nm6vl_spectrogram_1.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\1080Lines\\H1_dizc1nm6vl_spectrogram_2.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\1080Lines\\H1_dizc1nm6vl_spectrogram_4.0.png']","['0.5', '1.0', '2.0', '4.0']"
dkW31XeHpG,Blip,H1,"['C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dkW31XeHpG_spectrogram_0.5.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dkW31XeHpG_spectrogram_1.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dkW31XeHpG_spectrogram_2.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dkW31XeHpG_spectrogram_4.0.png']","['0.5', '1.0', '2.0', '4.0']"
dksFxw9goV,Blip,H1,"['C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dksFxw9goV_spectrogram_0.5.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dksFxw9goV_spectrogram_1.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dksFxw9goV_spectrogram_2.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dksFxw9goV_spectrogram_4.0.png']","['0.5', '1.0', '2.0', '4.0']"
dwYvRMSuYM,1080Lines,H1,"['C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\1080Lines\\H1_dwYvRMSuYM_spectrogram_0.5.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\1080Lines\\H1_dwYvRMSuYM_spectrogram_1.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\1080Lines\\H1_dwYvRMSuYM_spectrogram_2.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\1080Lines\\H1_dwYvRMSuYM_spectrogram_4.0.png']","['0.5', '1.0', '2.0', '4.0']"
dx7WHDdb1h,Blip,H1,"['C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dx7WHDdb1h_spectrogram_0.5.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dx7WHDdb1h_spectrogram_1.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dx7WHDdb1h_spectrogram_2.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dx7WHDdb1h_spectrogram_4.0.png']","['0.5', '1.0', '2.0', '4.0']"
dxqRBv2Efz,Blip,H1,"['C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dxqRBv2Efz_spectrogram_0.5.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dxqRBv2Efz_spectrogram_1.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dxqRBv2Efz_spectrogram_2.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dxqRBv2Efz_spectrogram_4.0.png']","['0.5', '1.0', '2.0', '4.0']"
dyDVo3XrgR,Blip,H1,"['C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dyDVo3XrgR_spectrogram_0.5.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dyDVo3XrgR_spectrogram_1.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dyDVo3XrgR_spectrogram_2.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_dyDVo3XrgR_spectrogram_4.0.png']","['0.5', '1.0', '2.0', '4.0']"
dzoUlvlh6p,1080Lines,H1,"['C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\1080Lines\\H1_dzoUlvlh6p_spectrogram_0.5.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\1080Lines\\H1_dzoUlvlh6p_spectrogram_1.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\1080Lines\\H1_dzoUlvlh6p_spectrogram_2.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\1080Lines\\H1_dzoUlvlh6p_spectrogram_4.0.png']","['0.5', '1.0', '2.0', '4.0']"
dzydPDS7bN,1400Ripples,L1,"['C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\1400Ripples\\L1_dzydPDS7bN_spectrogram_0.5.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\1400Ripples\\L1_dzydPDS7bN_spectrogram_1.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\1400Ripples\\L1_dzydPDS7bN_spectrogram_2.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\1400Ripples\\L1_dzydPDS7bN_spectrogram_4.0.png']","['0.5', '1.0', '2.0', '4.0']"
e3IPlrpQgY,1080Lines,H1,"['C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\1080Lines\\H1_e3IPlrpQgY_spectrogram_0.5.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\1080Lines\\H1_e3IPlrpQgY_spectrogram_1.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\1080Lines\\H1_e3IPlrpQgY_spectrogram_2.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\1080Lines\\H1_e3IPlrpQgY_spectrogram_4.0.png']","['0.5', '1.0', '2.0', '4.0']"
